path,paragraph_words_before,paragraphs_over_60_words,longest_paragraph_words
/sun/clearwater-fl/,853,3,95
/sun/cleveland-heights-oh/,856,3,96
/sun/cleveland-oh/,846,3,95
/sun/cleveland-tn/,846,3,95
/sun/clifton-nj/,856,3,95
/sun/clovis-ca/,847,3,95
/sun/clovis-nm/,847,3,95
/sun/coachella-ca/,847,3,95
/sun/coconut-creek-fl/,864,3,96
/sun/coeur-d-alene-id/,857,3,96
/sun/college-station-tx/,856,3,96
/sun/collierville-tn/,846,3,95
/sun/colorado-springs-co/,857,3,96
/sun/colton-ca/,847,3,95
/sun/columbia-mo/,846,3,95
/sun/columbia-sc/,846,3,95
/sun/columbus-ga/,846,3,95
/sun/columbus-in/,846,3,95
/sun/columbus-oh/,846,3,95
/sun/commerce-city-co/,857,3,96
/sun/compton-ca/,854,3,95
/sun/concord-ca/,853,3,95
/sun/concord-nc/,846,3,95
/sun/concord-nh/,846,3,95
/sun/conroe-tx/,846,3,95
/sun/conway-ar/,846,3,95
/sun/coon-rapids-mn/,857,3,96
/sun/copenhagen/,859,3,103
/sun/coppell-tx/,846,3,95
/sun/coral-gables-fl/,863,3,96
/sun/coral-springs-fl/,864,3,96
/sun/corona-ca/,855,3,95
/sun/corpus-christi-tx/,862,3,96
/sun/corvallis-or/,847,3,95
/sun/costa-mesa-ca/,865,3,96
/sun/council-bluffs-ia/,857,3,96
/sun/covina-ca/,854,3,95
/sun/covington-ky/,846,3,95
/sun/cranston-ri/,852,3,95
/sun/crystal-lake-il/,856,3,96
/sun/culver-city-ca/,864,3,96
/sun/cupertino-ca/,853,3,95
/sun/cutler-bay-fl/,863,3,96
/sun/cuyahoga-falls-oh/,856,3,96
/sun/cypress-ca/,854,3,95
/sun/dallas/,846,3,95
/sun/daly-city-ca/,864,3,96
/sun/danbury-ct/,852,3,95
/sun/danville-ca/,853,3,95
/sun/danville-va/,846,3,95
/sun/davenport-ia/,846,3,95
/sun/davie-fl/,853,3,95
/sun/davis-ca/,847,3,95
/sun/dayton-oh/,846,3,95
/sun/daytona-beach-fl/,856,3,96
/sun/dearborn-heights-mi/,856,3,96
/sun/dearborn-mi/,846,3,95
/sun/decatur-al/,846,3,95
/sun/decatur-il/,846,3,95
/sun/deerfield-beach-fl/,864,3,96
/sun/dekalb-il/,846,3,95
/sun/delano-ca/,847,3,95
/sun/delhi/,853,3,95
/sun/delray-beach-fl/,864,3,96
/sun/deltona-fl/,846,3,95
/sun/denton-tx/,846,3,95
/sun/denver/,847,3,95
/sun/des-moines-ia/,856,3,96
/sun/des-plaines-il/,856,3,96
/sun/desoto-tx/,846,3,95
/sun/detroit/,846,3,95
/sun/dhaka/,852,3,95
/sun/diamond-bar-ca/,865,3,96
/sun/doral-fl/,853,3,95
/sun/dothan-al/,846,3,95
/sun/dover-de/,852,3,95
/sun/downers-grove-il/,856,3,96
/sun/downey-ca/,854,3,95
/sun/draper-ut/,847,3,95
/sun/dubai/,853,3,95
/sun/dublin-ca/,853,3,95
/sun/dublin-oh/,846,3,95
/sun/dublin/,846,3,95
/sun/dubrovnik/,860,3,103
/sun/dubuque-ia/,846,3,95
/sun/duluth-mn/,847,3,95
/sun/duncanville-tx/,846,3,95
/sun/dunwoody-ga/,846,3,95
/sun/durham-nc/,846,3,95
/sun/eagan-mn/,847,3,95
/sun/east-lansing-mi/,856,3,96
/sun/east-orange-nj/,866,3,96
/sun/east-providence-ri/,862,3,96
/sun/eastvale-ca/,855,3,95
/sun/eau-claire-wi/,857,3,96
/sun/eden-prairie-mn/,857,3,96
/sun/edina-mn/,847,3,95
/sun/edinburg-tx/,846,3,95
/sun/edinburgh/,846,3,95
/sun/edmond-ok/,846,3,95
/sun/edmonds-wa/,853,3,95
/sun/el-cajon-ca/,867,3,96
/sun/el-centro-ca/,857,3,96
/sun/el-monte-ca/,864,3,96
/sun/el-paso-tx/,857,3,96
/sun/elgin-il/,846,3,95
/sun/elizabeth-nj/,856,3,95
/sun/elk-grove-ca/,857,3,96
/sun/elkhart-in/,846,3,95
/sun/elmhurst-il/,846,3,95
/sun/elyria-oh/,846,3,95
/sun/encinitas-ca/,856,3,95
/sun/enid-ok/,847,3,95
/sun/erie-pa/,846,3,95
/sun/escondido-ca/,856,3,95
/sun/euclid-oh/,846,3,95
/sun/eugene-or/,847,3,95
/sun/euless-tx/,846,3,95
/sun/evanston-il/,846,3,95
/sun/evansville-in/,846,3,95
/sun/everett-ma/,852,3,95
/sun/everett-wa/,853,3,95
/sun/fairfield-ca/,847,3,95
/sun/fairfield-oh/,846,3,95
/sun/fall-river-ma/,862,3,96
/sun/fargo-nd/,847,3,95
/sun/farmington-hills-mi/,856,3,96
/sun/farmington-nm/,847,3,95
/sun/fayetteville-ar/,846,3,95
/sun/fayetteville-nc/,846,3,95
/sun/federal-way-wa/,863,3,96
/sun/findlay-oh/,846,3,95
/sun/fishers-in/,846,3,95
/sun/fitchburg-ma/,846,3,95
/sun/flagstaff-az/,847,3,95
/sun/flint-mi/,846,3,95
/sun/florence-al/,846,3,95
/sun/florence-sc/,846,3,95
/sun/florissant-mo/,846,3,95
/sun/flower-mound-tx/,856,3,96
/sun/folsom-ca/,847,3,95
/sun/fond-du-lac-wi/,866,3,97
/sun/fontana-ca/,847,3,95
/sun/fort-collins-co/,857,3,96
/sun/fort-lauderdale-fl/,863,3,96
/sun/fort-myers-fl/,863,3,96
/sun/fort-pierce-fl/,856,3,96
/sun/fort-smith-ar/,856,3,96
/sun/fort-wayne-in/,856,3,96
/sun/fort-worth-tx/,856,3,96
/sun/fountain-valley-ca/,865,3,96
/sun/frankfurt/,859,3,103
/sun/franklin-tn/,846,3,95
/sun/frederick-md/,846,3,95
/sun/freeport-ny/,853,3,95
/sun/fremont-ca/,853,3,95
/sun/fresno-ca/,847,3,95
/sun/friendswood-tx/,854,3,95
/sun/frisco-tx/,846,3,95
/sun/fullerton-ca/,855,3,95
/sun/gainesville-fl/,846,3,95
/sun/gaithersburg-md/,852,3,95
/sun/galveston-tx/,854,3,95
/sun/garden-grove-ca/,865,3,96
/sun/gardena-ca/,854,3,95
/sun/garland-tx/,846,3,95
/sun/gary-in/,846,3,95
/sun/gastonia-nc/,846,3,95
/sun/geneva/,859,3,103
/sun/georgetown-tx/,846,3,95
/sun/germantown-tn/,846,3,95
/sun/gilbert-az/,847,3,95
/sun/gilroy-ca/,853,3,95
/sun/glendale-az/,847,3,95
/sun/glendale-ca/,854,3,95
/sun/glendora-ca/,847,3,95
/sun/glenview-il/,846,3,95
/sun/goodyear-az/,847,3,95
/sun/goose-creek-sc/,862,3,96
/sun/grand-forks-nd/,857,3,96
/sun/grand-island-ne/,857,3,96
/sun/grand-junction-co/,857,3,96
/sun/grand-prairie-tx/,856,3,96
/sun/grand-rapids-mi/,856,3,96
/sun/grapevine-tx/,846,3,95
/sun/great-falls-mt/,857,3,96
/sun/greeley-co/,847,3,95
/sun/green-bay-wi/,856,3,96
/sun/greenacres-fl/,854,3,95
/sun/greenfield-wi/,846,3,95
/sun/greensboro-nc/,846,3,95
/sun/greenville-nc/,846,3,95
/sun/greenville-sc/,846,3,95
/sun/greenwood-in/,846,3,95
/sun/gresham-or/,847,3,95
/sun/grove-city-oh/,856,3,96
/sun/gulfport-ms/,855,3,95
/sun/hackensack-nj/,856,3,95
/sun/hagerstown-md/,846,3,95
/sun/halifax/,846,3,95
/sun/hallandale-beach-fl/,863,3,96
/sun/haltom-city-tx/,856,3,96
/sun/hamilton-oh/,846,3,95
/sun/hammond-in/,846,3,95
/sun/hampton-va/,853,3,95
/sun/hanford-ca/,847,3,95
/sun/hanoi/,850,3,95
/sun/hanover-park-il/,856,3,96
/sun/harlingen-tx/,853,3,95
/sun/harrisburg-pa/,846,3,95
/sun/harrisonburg-va/,846,3,95
/sun/hartford-ct/,846,3,95
/sun/hattiesburg-ms/,846,3,95
/sun/havana/,846,3,95
/sun/haverhill-ma/,853,3,95
/sun/hawthorne-ca/,854,3,95
/sun/hayward-ca/,853,3,95
/sun/helsinki/,866,3,103
/sun/hemet-ca/,847,3,95
/sun/hempstead-ny/,853,3,95
/sun/henderson-nv/,847,3,95
/sun/hendersonville-tn/,846,3,95
/sun/hesperia-ca/,847,3,95
/sun/hialeah-fl/,853,3,95
/sun/hickory-nc/,846,3,95
/sun/high-point-nc/,856,3,96
/sun/highland-ca/,847,3,95
/sun/hillsboro-or/,847,3,95
/sun/hilton-head-island-sc/,873,3,97
/sun/ho-chi-minh-city/,880,3,98
/sun/hoboken-nj/,856,3,95
/sun/hoffman-estates-il/,856,3,96
/sun/hollywood-fl/,853,3,95
/sun/holyoke-ma/,846,3,95
/sun/homestead-fl/,853,3,95
/sun/hong-kong/,864,3,96
/sun/honolulu/,853,3,95
/sun/hoover-al/,846,3,95
/sun/houston/,846,3,95
/sun/huber-heights-oh/,856,3,96
/sun/huntersville-nc/,846,3,95
/sun/huntington-beach-ca/,865,3,96
/sun/huntington-park-ca/,864,3,96
/sun/huntington-wv/,846,3,95
/sun/huntsville-al/,846,3,95
/sun/huntsville-tx/,846,3,95
/sun/hurst-tx/,846,3,95
/sun/hutchinson-ks/,847,3,95
/sun/ibiza/,859,3,103
/sun/idaho-falls-id/,857,3,96
/sun/independence-mo/,846,3,95
/sun/indianapolis-in/,846,3,95
/sun/indio-ca/,847,3,95
/sun/inglewood-ca/,854,3,95
/sun/iowa-city-ia/,856,3,96
/sun/irvine-ca/,855,3,95
/sun/irving-tx/,846,3,95
/sun/istanbul/,849,3,95
/sun/jackson-ms/,846,3,95
/sun/jackson-tn/,846,3,95
/sun/jacksonville-fl/,855,3,95
/sun/jacksonville-nc/,846,3,95
/sun/jakarta/,852,3,95
/sun/janesville-wi/,846,3,95
/sun/jefferson-city-mo/,856,3,96
/sun/jeffersonville-in/,846,3,95
/sun/jersey-city-nj/,866,3,96
/sun/jerusalem/,852,3,95
/sun/johannesburg/,854,3,95
/sun/johns-creek-ga/,856,3,96
/sun/johnson-city-tn/,856,3,96
/sun/joliet-il/,846,3,95
/sun/jonesboro-ar/,846,3,95
/sun/joplin-mo/,846,3,95
/sun/jupiter-fl/,854,3,95
/sun/jurupa-valley-ca/,857,3,96
/sun/kabul/,851,3,95
/sun/kalamazoo-mi/,846,3,95
/sun/kannapolis-nc/,846,3,95
/sun/kansas-city-ks/,856,3,96
/sun/kansas-city-mo/,856,3,96
/sun/karachi/,853,3,95
/sun/kathmandu/,851,3,95
/sun/kearny-nj/,856,3,95
/sun/keizer-or/,847,3,95
/sun/keller-tx/,846,3,95
/sun/kenner-la/,856,3,95
/sun/kennewick-wa/,847,3,95
/sun/kenosha-wi/,846,3,95
/sun/kent-wa/,853,3,95
/sun/kentwood-mi/,846,3,95
/sun/kettering-oh/,846,3,95
/sun/key-west/,863,3,96
/sun/killeen-tx/,846,3,95
/sun/kingsport-tn/,846,3,95
/sun/kirkland-wa/,853,3,95
/sun/kissimmee-fl/,846,3,95
/sun/knoxville-tn/,846,3,95
/sun/kokomo-in/,846,3,95
/sun/kuala-lumpur/,860,3,96
/sun/kyiv/,851,3,95
/sun/la-crosse-wi/,856,3,96
/sun/la-habra-ca/,865,3,96
/sun/la-mesa-ca/,867,3,96
/sun/la-mirada-ca/,864,3,96
/sun/la-puente-ca/,864,3,96
/sun/la-quinta-ca/,857,3,96
/sun/lacey-wa/,853,3,95
/sun/lafayette-in/,846,3,95
/sun/lafayette-la/,846,3,95
/sun/lagos/,863,3,103
/sun/laguna-niguel-ca/,865,3,96
/sun/lake-charles-la/,856,3,96
/sun/lake-elsinore-ca/,865,3,96
/sun/lake-forest-ca/,865,3,96
/sun/lake-havasu-city-az/,867,3,97
/sun/lake-oswego-or/,857,3,96
/sun/lakeland-fl/,846,3,95
/sun/lakeville-mn/,847,3,95
/sun/lakewood-ca/,854,3,95
/sun/lakewood-co/,847,3,95
/sun/lakewood-oh/,846,3,95
/sun/lakewood-wa/,853,3,95
/sun/lancaster-ca/,847,3,95
/sun/lancaster-oh/,846,3,95
/sun/lancaster-pa/,846,3,95
/sun/lancaster-tx/,846,3,95
/sun/lansing-mi/,846,3,95
/sun/laredo-tx/,846,3,95
/sun/largo-fl/,853,3,95
/sun/las-cruces-nm/,857,3,96
/sun/las-vegas/,857,3,96
/sun/lauderhill-fl/,853,3,95
/sun/lawrence-in/,846,3,95
/sun/lawrence-ks/,846,3,95
/sun/lawrence-ma/,852,3,95
/sun/lawton-ok/,846,3,95
/sun/layton-ut/,847,3,95
/sun/league-city-tx/,864,3,96
/sun/lee-s-summit-mo/,856,3,96
/sun/leesburg-va/,852,3,95
/sun/lehi-ut/,847,3,95
/sun/lenexa-ks/,846,3,95
/sun/leominster-ma/,846,3,95
/sun/lewisville-tx/,846,3,95
/sun/lexington-fayette-ky/,846,3,95
/sun/lima-oh/,846,3,95
/sun/lima/,846,3,95
/sun/lincoln-ca/,847,3,95
/sun/lincoln-ne/,847,3,95
/sun/lincoln-park-mi/,856,3,96
/sun/linden-nj/,856,3,95
/sun/lisbon/,848,3,95
/sun/little-rock-ar/,856,3,96
/sun/littleton-co/,847,3,95
/sun/livermore-ca/,853,3,95
/sun/livonia-mi/,846,3,95
/sun/lodi-ca/,847,3,95
/sun/logan-ut/,847,3,95
/sun/lombard-il/,846,3,95
/sun/lompoc-ca/,847,3,95
/sun/london/,854,3,103
/sun/long-beach-ca/,864,3,96
/sun/longmont-co/,847,3,95
/sun/longview-tx/,846,3,95
/sun/lorain-oh/,846,3,95
/sun/los-angeles/,864,3,96
/sun/louisville-ky/,846,3,95
/sun/loveland-co/,847,3,95
/sun/lowell-ma/,852,3,95
/sun/lubbock-tx/,847,3,95
/sun/lynchburg-va/,846,3,95
/sun/lynn-ma/,852,3,95
/sun/lynwood-ca/,854,3,95
/sun/macon-ga/,846,3,95
/sun/madera-ca/,847,3,95
/sun/madison-al/,846,3,95
/sun/madison-wi/,846,3,95
/sun/madrid/,856,3,103
/sun/malden-ma/,852,3,95
/sun/male/,851,3,95
/sun/malibu/,854,3,95
/sun/manassas-va/,852,3,95
/sun/manchester-nh/,846,3,95
/sun/manhattan-ks/,847,3,95
/sun/manila/,852,3,95
/sun/mankato-mn/,847,3,95
/sun/mansfield-oh/,846,3,95
/sun/mansfield-tx/,846,3,95
/sun/manteca-ca/,847,3,95
/sun/maple-grove-mn/,857,3,96
/sun/maplewood-mn/,847,3,95
/sun/marana-az/,847,3,95
/sun/margate-fl/,854,3,95
/sun/maricopa-az/,847,3,95
/sun/marietta-ga/,846,3,95
/sun/marlborough-ma/,852,3,95
/sun/marrakech/,845,3,95
/sun/martinez-ca/,853,3,95
/sun/marysville-wa/,854,3,95
/sun/mcallen-tx/,846,3,95
/sun/mckinney-tx/,846,3,95
/sun/medford-ma/,852,3,95
/sun/medford-or/,847,3,95
/sun/melbourne-fl/,855,3,95
/sun/melbourne/,854,3,95
/sun/memphis-tn/,846,3,95
/sun/menifee-ca/,847,3,95
/sun/mentor-oh/,846,3,95
/sun/merced-ca/,847,3,95
/sun/meriden-ct/,853,3,95
/sun/meridian-id/,847,3,95
/sun/meridian-ms/,846,3,95
/sun/mesa-az/,847,3,95
/sun/mesquite-tx/,846,3,95
/sun/methuen-ma/,852,3,95
/sun/mexico-city/,856,3,96
/sun/miami-beach-fl/,863,3,96
/sun/miami-gardens-fl/,863,3,96
/sun/miami/,853,3,95
/sun/middletown-ct/,853,3,95
/sun/middletown-oh/,846,3,95
/sun/midland-mi/,846,3,95
/sun/midland-tx/,847,3,95
/sun/midwest-city-ok/,856,3,96
/sun/milan/,859,3,103
/sun/milford-ct/,852,3,95
/sun/milpitas-ca/,853,3,95
/sun/milwaukee-wi/,846,3,95
/sun/minneapolis/,847,3,95
/sun/minnetonka-mn/,847,3,95
/sun/minot-nd/,847,3,95
/sun/miramar-fl/,853,3,95
/sun/mishawaka-in/,846,3,95
/sun/mission-tx/,846,3,95
/sun/mission-viejo-ca/,865,3,96
/sun/missoula-mt/,847,3,95
/sun/missouri-city-tx/,856,3,96
/sun/mobile-al/,854,3,95
/sun/modesto-ca/,847,3,95
/sun/moline-il/,846,3,95
/sun/monroe-la/,846,3,95
/sun/monrovia-ca/,854,3,95
/sun/montclair-ca/,855,3,95
/sun/montebello-ca/,854,3,95
/sun/monterey-park-ca/,864,3,96
/sun/montgomery-al/,846,3,95
/sun/montreal/,846,3,95
/sun/moore-ok/,846,3,95
/sun/moorhead-mn/,847,3,95
/sun/moreno-valley-ca/,857,3,96
/sun/morgan-hill-ca/,857,3,96
/sun/moscow/,850,3,95
/sun/mount-pleasant-sc/,862,3,96
/sun/mount-prospect-il/,856,3,96
/sun/mount-vernon-ny/,863,3,96
/sun/mountain-view-ca/,863,3,96
/sun/mumbai/,853,3,95
/sun/muncie-in/,846,3,95
/sun/murfreesboro-tn/,846,3,95
/sun/murray-ut/,847,3,95
/sun/murrieta-ca/,847,3,95
/sun/muskegon-mi/,846,3,95
/sun/muskogee-ok/,846,3,95
/sun/nairobi/,852,3,95
/sun/nampa-id/,847,3,95
/sun/napa-ca/,847,3,95
/sun/naperville-il/,846,3,95
/sun/nashua-nh/,846,3,95
/sun/nashville/,846,3,95
/sun/national-city-ca/,867,3,96
/sun/near-me/,572,3,82
/sun/new-bedford-ma/,863,3,96
/sun/new-berlin-wi/,856,3,96
/sun/new-braunfels-tx/,856,3,96
/sun/new-britain-ct/,863,3,96
/sun/new-brunswick-nj/,863,3,96
/sun/new-haven-ct/,863,3,96
/sun/new-orleans/,866,3,96
/sun/new-rochelle-ny/,863,3,96
/sun/new-york/,866,3,96
/sun/newark-ca/,853,3,95
/sun/newark-nj/,856,3,95
/sun/newark-oh/,846,3,95
/sun/newport-beach-ca/,865,3,96
/sun/newport-news-va/,863,3,96
/sun/newton-ma/,852,3,95
/sun/niagara-falls-ny/,856,3,96
/sun/nice/,859,3,103
/sun/noblesville-in/,846,3,95
/sun/nome/,847,3,95
/sun/norfolk-va/,853,3,95
/sun/normal-il/,846,3,95
/sun/norman-ok/,846,3,95
/sun/north-charleston-sc/,862,3,96
/sun/north-las-vegas-nv/,867,3,97
/sun/north-lauderdale-fl/,864,3,96
/sun/north-little-rock-ar/,866,3,97
/sun/north-miami-beach-fl/,873,3,97
/sun/north-miami-fl/,863,3,96
/sun/north-port-fl/,856,3,96
/sun/north-richland-hills-tx/,866,3,97
/sun/northglenn-co/,847,3,95
/sun/norwalk-ca/,854,3,95
/sun/norwalk-ct/,852,3,95
/sun/norwich-ct/,853,3,95
/sun/noumea/,851,3,95
/sun/novato-ca/,854,3,95
/sun/novi-mi/,846,3,95
/sun/o-fallon-mo/,846,3,95
/sun/oak-lawn-il/,856,3,96
/sun/oak-park-il/,856,3,96
/sun/oakland-ca/,853,3,95
/sun/oakland-park-fl/,863,3,96
/sun/oakley-ca/,847,3,95
/sun/ocala-fl/,846,3,95
/sun/oceanside-ca/,856,3,95
/sun/ocoee-fl/,846,3,95
/sun/odessa-tx/,847,3,95
/sun/ogden-ut/,847,3,95
/sun/oklahoma-city-ok/,856,3,96
/sun/olathe-ks/,846,3,95
/sun/olympia-wa/,853,3,95
/sun/omaha-ne/,847,3,95
/sun/ontario-ca/,855,3,95
/sun/orange-ca/,855,3,95
/sun/orem-ut/,847,3,95
/sun/orland-park-il/,856,3,96
/sun/orlando-fl/,846,3,95
/sun/ormond-beach-fl/,856,3,96
/sun/oro-valley-az/,857,3,96
/sun/osaka/,852,3,95
/sun/oshkosh-wi/,846,3,95
/sun/oslo/,859,3,103
/sun/overland-park-ks/,856,3,96
/sun/owensboro-ky/,846,3,95
/sun/oxnard-ca/,854,3,95
/sun/pacifica-ca/,854,3,95
/sun/pago-pago/,874,3,104
/sun/palatine-il/,846,3,95
/sun/palm-bay-fl/,865,3,96
/sun/palm-beach-gardens-fl/,874,3,97
/sun/palm-coast-fl/,864,3,96
/sun/palm-desert-ca/,857,3,96
/sun/palm-springs-ca/,857,3,96
/sun/palmdale-ca/,847,3,95
/sun/palo-alto-ca/,863,3,96
/sun/panama-city-fl/,863,3,96
/sun/papeete/,845,3,95
/sun/paramount-ca/,854,3,95
/sun/paris/,859,3,103
/sun/park-ridge-il/,856,3,96
/sun/parker-co/,847,3,95
/sun/parma-oh/,846,3,95
/sun/pasadena-ca/,854,3,95
/sun/pasadena-tx/,846,3,95
/sun/pasco-wa/,847,3,95
/sun/passaic-nj/,856,3,95
/sun/paterson-nj/,856,3,95
/sun/pawtucket-ri/,852,3,95
/sun/peabody-ma/,852,3,95
/sun/peachtree-corners-ga/,856,3,96
/sun/pearland-tx/,854,3,95
/sun/pembroke-pines-fl/,863,3,96
/sun/pensacola-fl/,852,3,95
/sun/peoria-az/,847,3,95
/sun/peoria-il/,846,3,95
/sun/perris-ca/,847,3,95
/sun/perth-amboy-nj/,863,3,96
/sun/perth/,854,3,95
/sun/petaluma-ca/,854,3,95
/sun/pflugerville-tx/,846,3,95
/sun/pharr-tx/,846,3,95
/sun/phenix-city-al/,856,3,96
/sun/philadelphia/,855,3,95
/sun/phoenix/,847,3,95
/sun/phuket/,850,3,95
/sun/pico-rivera-ca/,864,3,96
/sun/pine-bluff-ar/,856,3,96
/sun/pinellas-park-fl/,863,3,96
/sun/pittsburg-ca/,853,3,95
/sun/pittsburgh-pa/,846,3,95
/sun/pittsfield-ma/,846,3,95
/sun/placentia-ca/,855,3,95
/sun/plainfield-il/,846,3,95
/sun/plainfield-nj/,856,3,95
/sun/plano-tx/,846,3,95
/sun/plantation-fl/,853,3,95
/sun/pleasanton-ca/,853,3,95
/sun/plymouth-mn/,847,3,95
/sun/pocatello-id/,847,3,95
/sun/pomona-ca/,855,3,95
/sun/pompano-beach-fl/,864,3,96
/sun/pontiac-mi/,846,3,95
/sun/port-arthur-tx/,864,3,96
/sun/port-orange-fl/,856,3,96
/sun/port-st-lucie-fl/,866,3,97
/sun/portage-mi/,846,3,95
/sun/porterville-ca/,847,3,95
/sun/portland-me/,852,3,95
/sun/portland/,847,3,95
/sun/portsmouth-va/,853,3,95
/sun/poway-ca/,856,3,95
/sun/prague/,865,3,103
/sun/prescott-az/,847,3,95
/sun/prescott-valley-az/,857,3,96
/sun/providence-ri/,852,3,95
/sun/provo-ut/,847,3,95
/sun/pueblo-co/,847,3,95
/sun/puyallup-wa/,853,3,95
/sun/queenstown/,851,3,95
/sun/quincy-il/,846,3,95
/sun/quincy-ma/,852,3,95
/sun/racine-wi/,846,3,95
/sun/raleigh-nc/,846,3,95
/sun/rancho-cordova-ca/,857,3,96
/sun/rancho-cucamonga-ca/,857,3,96
/sun/rancho-palos-verdes-ca/,874,3,97
/sun/rancho-santa-margarita-ca/,875,3,97
/sun/rapid-city-sd/,857,3,96
/sun/reading-pa/,846,3,95
/sun/redding-ca/,847,3,95
/sun/redlands-ca/,847,3,95
/sun/redmond-wa/,853,3,95
/sun/redondo-beach-ca/,864,3,96
/sun/redwood-city-ca/,863,3,96
/sun/reno-nv/,847,3,95
/sun/renton-wa/,853,3,95
/sun/revere-ma/,852,3,95
/sun/reykjavik/,846,3,95
/sun/rialto-ca/,847,3,95
/sun/richardson-tx/,846,3,95
/sun/richland-wa/,847,3,95
/sun/richmond-ca/,854,3,95
/sun/richmond-va/,846,3,95
/sun/rio-de-janeiro/,866,3,97
/sun/rio-rancho-nm/,857,3,96
/sun/riverside-ca/,847,3,95
/sun/riverton-ut/,847,3,95
/sun/riyadh/,852,3,95
/sun/roanoke-va/,846,3,95
/sun/rochester-hills-mi/,856,3,96
/sun/rochester-mn/,847,3,95
/sun/rochester-ny/,846,3,95
/sun/rock-hill-sc/,856,3,96
/sun/rock-island-il/,856,3,96
/sun/rockford-il/,846,3,95
/sun/rocklin-ca/,847,3,95
/sun/rockville-md/,852,3,95
/sun/rockwall-tx/,846,3,95
/sun/rocky-mount-nc/,856,3,96
/sun/rogers-ar/,846,3,95
/sun/rohnert-park-ca/,864,3,96
/sun/rome/,865,3,103
/sun/romeoville-il/,846,3,95
/sun/rosemead-ca/,854,3,95
/sun/roseville-ca/,847,3,95
/sun/roseville-mi/,846,3,95
/sun/roswell-ga/,846,3,95
/sun/roswell-nm/,847,3,95
/sun/round-rock-tx/,856,3,96
/sun/rowlett-tx/,846,3,95
/sun/roy-ut/,847,3,95
/sun/royal-oak-mi/,856,3,96
/sun/sacramento-ca/,847,3,95
/sun/saginaw-mi/,846,3,95
/sun/salem-ma/,852,3,95
/sun/salem-or/,847,3,95
/sun/salina-ks/,847,3,95
/sun/salinas-ca/,853,3,95
/sun/salt-lake-city/,867,3,97
/sun/sammamish-wa/,853,3,95
/sun/san-angelo-tx/,856,3,96
/sun/san-antonio-tx/,856,3,96
/sun/san-bernardino-ca/,857,3,96
/sun/san-bruno-ca/,863,3,96
/sun/san-clemente-ca/,865,3,96
/sun/san-diego/,867,3,96
/sun/san-francisco/,864,3,96
/sun/san-gabriel-ca/,864,3,96
/sun/san-jacinto-ca/,857,3,96
/sun/san-jose-ca/,857,3,96
/sun/san-leandro-ca/,863,3,96
/sun/san-luis-obispo-ca/,875,3,97
/sun/san-marcos-ca/,866,3,96
/sun/san-marcos-tx/,856,3,96
/sun/san-mateo-ca/,863,3,96
/sun/san-rafael-ca/,864,3,96
/sun/san-ramon-ca/,863,3,96
/sun/sandy-springs-ga/,856,3,96
/sun/sandy-ut/,847,3,95
/sun/sanford-fl/,846,3,95
/sun/santa-ana-ca/,865,3,96
/sun/santa-barbara-ca/,864,3,96
/sun/santa-clara-ca/,863,3,96
/sun/santa-clarita-ca/,864,3,96
/sun/santa-cruz-ca/,863,3,96
/sun/santa-fe-nm/,857,3,96
/sun/santa-maria-ca/,865,3,96
/sun/santa-monica-ca/,864,3,96
/sun/santa-rosa-ca/,864,3,96
/sun/santee-ca/,857,3,95
/sun/santiago/,846,3,95
/sun/santorini/,851,3,95
/sun/sao-paulo/,856,3,96
/sun/sarasota-fl/,853,3,95
/sun/savannah-ga/,853,3,95
/sun/sayreville-nj/,853,3,95
/sun/schaumburg-il/,846,3,95
/sun/schenectady-ny/,846,3,95
/sun/scottsdale-az/,847,3,95
/sun/scranton-pa/,846,3,95
/sun/seattle/,853,3,95
/sun/sedona/,847,3,95
/sun/seoul/,852,3,95
/sun/shakopee-mn/,847,3,95
/sun/shanghai/,852,3,95
/sun/shawnee-ks/,846,3,95
/sun/sheboygan-wi/,846,3,95
/sun/shelton-ct/,853,3,95
/sun/sherman-tx/,846,3,95
/sun/shoreline-wa/,853,3,95
/sun/shreveport-la/,846,3,95
/sun/sierra-vista-az/,857,3,96
/sun/simi-valley-ca/,864,3,96
/sun/singapore/,852,3,95
/sun/sioux-city-ia/,857,3,96
/sun/sioux-falls-sd/,857,3,96
/sun/skokie-il/,846,3,95
/sun/smyrna-ga/,846,3,95
/sun/smyrna-tn/,846,3,95
/sun/somerville-ma/,852,3,95
/sun/south-bend-in/,856,3,96
/sun/south-gate-ca/,864,3,96
/sun/south-jordan-ut/,857,3,96
/sun/south-san-francisco-ca/,873,3,97
/sun/southaven-ms/,846,3,95
/sun/southfield-mi/,846,3,95
/sun/spanish-fork-ut/,857,3,96
/sun/sparks-nv/,847,3,95
/sun/spartanburg-sc/,846,3,95
/sun/spokane-valley-wa/,857,3,96
/sun/spokane-wa/,847,3,95
/sun/springdale-ar/,846,3,95
/sun/springfield-il/,846,3,95
/sun/springfield-ma/,846,3,95
/sun/springfield-mo/,846,3,95
/sun/springfield-oh/,846,3,95
/sun/springfield-or/,847,3,95
/sun/st-charles-mo/,856,3,96
/sun/st-clair-shores-mi/,866,3,97
/sun/st-cloud-fl/,856,3,96
/sun/st-cloud-mn/,857,3,96
/sun/st-george-ut/,857,3,96
/sun/st-john-s/,856,3,96
/sun/st-joseph-mo/,856,3,96
/sun/st-louis-mo/,856,3,96
